col1,col2,col3,label
,,128.0,0
,0.00800000037997961,38.0,0
,,84.0,0
,,0.0,0
1.0,,598.0,0
,,598.0,0
,0.19200000166893005,470.0,0
,0.06499999761581421,93.0,0
1.0,,0.0,0
,,32.0,0
,0.06499999761581421,68.0,0
,0.07199999690055847,84.0,0
,,26.0,1
,,26.0,1
,,0.0,0
,0.061000000685453415,78.0,0
0.0,,67.0,0
,,99.0,0
,,99.0,1
,,99.0,0
,,99.0,1
1.0,,99.0,0
,,99.0,0
,,33.0,0
,,0.0,0
,,0.0,0
,,0.0,0
,0.07599999755620956,141.0,0
,0.07599999755620956,141.0,0
,0.07599999755620956,141.0,0
,0.07599999755620956,141.0,0
,0.07599999755620956,141.0,0
1.0,0.07599999755620956,141.0,0
,,113.0,0
,0.09399999678134918,127.0,0
,,539.0,0
,,266.0,0
,,30.0,0
,0.11699999868869781,44.0,0
1.0,0.03999999910593033,18.0,0
,,79.0,0
,,235.0,0
,,235.0,0
,,235.0,0
,0.21199999749660492,359.0,0
,0.1340000033378601,107.0,0
,0.04500000178813934,18.0,0
,0.04500000178813934,18.0,0
,,115.0,0
,0.06599999964237213,11.0,0
,0.06599999964237213,11.0,0
,0.06599999964237213,11.0,0
,,90.0,0
,,0.0,1
,0.10400000214576721,231.0,0
,0.10400000214576721,231.0,0
,0.10400000214576721,231.0,0
,0.10400000214576721,231.0,0
,0.10400000214576721,231.0,0
,0.10400000214576721,231.0,0
,0.10400000214576721,231.0,0
,0.1679999977350235,166.0,1
,0.04800000041723251,15.0,0
,0.04800000041723251,15.0,0
,0.04800000041723251,15.0,1
,0.04800000041723251,15.0,0
1.0,0.07599999755620956,133.0,0
1.0,,27.0,0
,,235.0,0
1.0,0.1420000046491623,71.0,0
,,0.0,0
,,0.0,0
,,0.0,0
,0.04500000178813934,38.0,0
,0.061000000685453415,5.0,0
,,62.0,0
,0.0020000000949949026,0.0,0
,,63.0,0
,,93.0,1
1.0,0.08699999749660492,21.0,0
,,233.0,0
,,33.0,0
0.0,,106.0,0
,0.1459999978542328,1727.0,0
,,0.0,0
,,0.0,0
,,0.0,0
,,172.0,0
,0.0,0.0,0
1.0,,0.0,0
,,349.0,0
1.0,,0.0,0
,0.032999999821186066,26.0,0
1.0,,77.0,1
,,77.0,0
,0.07900000363588333,115.0,0
0.0,0.06300000101327896,31.0,0
,,96.0,0
,0.07199999690055847,155.0,0
,0.07199999690055847,155.0,0
,0.07199999690055847,155.0,0
,0.07199999690055847,155.0,0
,0.07199999690055847,155.0,0
,0.07199999690055847,155.0,1
,0.07199999690055847,155.0,0
,0.03999999910593033,0.0,0
,,19.0,0
,0.0,0.0,0
,0.04699999839067459,17.0,0
0.0,0.13099999725818634,34.0,1
1.0,,19.0,0
,,165.0,0
1.0,,57.0,0
,,100.0,0
,,100.0,0
,,65.0,1
,,65.0,0
,0.07400000095367432,102.0,0
,0.03200000151991844,0.0,0
1.0,0.03200000151991844,0.0,0
1.0,0.03200000151991844,0.0,0
,0.03200000151991844,0.0,0
,,33.0,0
1.0,,33.0,0
,,0.0,0
,,55.0,0
,0.05299999937415123,57.0,0
,,1089.0,0
,0.1589999943971634,54.0,0
,,52.0,0
,,70.0,0
,,1404.0,0
,,14.0,0
,,135.0,0
1.0,,135.0,0
,,135.0,0
,,222.0,0
1.0,,222.0,0
,0.1080000028014183,349.0,0
,0.1080000028014183,349.0,0
1.0,,86.0,0
,,86.0,0
1.0,,86.0,0
,,86.0,0
,,86.0,0
,,86.0,0
,,86.0,0
,,86.0,0
0.0,0.12600000202655792,677.0,0
,0.40299999713897705,281.0,1
1.0,0.18799999356269836,113.0,0
0.0,,9.0,0
,0.01600000075995922,205.0,1
,0.01600000075995922,205.0,0
0.0,,0.0,0
,0.10599999874830246,72.0,0
,0.2370000034570694,76.0,0
,0.007000000216066837,43.0,0
,0.024000000208616257,100165.0,0
,0.15199999511241913,76.0,0
,,227.0,0
1.0,0.041999999433755875,20.0,1
0.0,,132.0,0
,0.06499999761581421,52.0,0
,0.06499999761581421,52.0,0
,0.06499999761581421,52.0,1
,0.06499999761581421,52.0,0
,0.06499999761581421,52.0,1
1.0,0.06499999761581421,52.0,0
,0.06499999761581421,52.0,0
1.0,0.06499999761581421,52.0,0
1.0,0.06499999761581421,52.0,1
,0.06499999761581421,52.0,1
1.0,0.06499999761581421,52.0,1
1.0,0.06499999761581421,52.0,0
,0.06499999761581421,52.0,0
1.0,0.06499999761581421,52.0,0
0.0,0.06499999761581421,52.0,0
0.0,0.02199999988079071,28.0,0
,,13.0,0
,0.008999999612569809,123.0,0
,0.008999999612569809,123.0,0
,0.09200000017881393,589.0,0
,0.007000000216066837,122.0,0
,,266.0,0
1.0,0.05900000035762787,170.0,0
,,339.0,0
,0.05900000035762787,12.0,0
,,0.0,0
,,19819.0,0
,0.04500000178813934,396.0,1
0.0,0.11800000071525574,145.0,0
,,29.0,0
,,39.0,0
,0.04399999976158142,48.0,0
,,132.0,1
,,132.0,0
,,132.0,0
,,0.0,0
,,95.0,0
,0.03799999877810478,27.0,0
1.0,0.017999999225139618,0.0,0
,,0.0,1
,0.09200000017881393,20.0,0
1.0,,68.0,0
,0.052000001072883606,495.0,0
,0.06199999898672104,10.0,0
,0.06199999898672104,10.0,0
,0.06199999898672104,10.0,0
,0.06199999898672104,10.0,0
,,116.0,0
,0.08100000023841858,90.0,0
,0.08100000023841858,90.0,1
1.0,0.08100000023841858,90.0,0
,0.08100000023841858,90.0,0
,0.08100000023841858,90.0,0
,0.08100000023841858,90.0,0
,,149.0,0
,,66.0,0
,,45.0,1
,,78.0,0
,,78.0,0
1.0,,87.0,0
,0.15399999916553497,353.0,0
,0.11299999803304672,275.0,0
,,41.0,0
1.0,,34.0,0
,,34.0,0
,,34.0,0
,0.23899999260902405,143.0,0
,0.012000000104308128,34.0,0
,,0.0,0
,0.07900000363588333,126.0,0
,,179.0,0
,,157.0,0
,,157.0,0
,,67.0,0
1.0,0.03200000151991844,24.0,0
0.0,,0.0,0
,0.07599999755620956,304.0,0
,,59.0,0
,,140.0,0
,0.12099999934434891,59.0,0
,0.02800000086426735,363.0,1
,0.04899999871850014,18.0,0
,,85.0,0
,0.0,0.0,0
1.0,0.12600000202655792,13263.0,0
,0.12600000202655792,13263.0,0
,0.07199999690055847,120.0,0
,0.026000000536441803,11.0,1
,0.026000000536441803,11.0,0
,,57.0,0
1.0,,127.0,0
,,128.0,0
,,0.0,0
,0.06800000369548798,91.0,0
,,0.0,0
,,117.0,0
,,0.0,0
0.0,,18.0,0
,0.19099999964237213,642.0,0
,0.19099999964237213,642.0,0
1.0,0.1509999930858612,2052.0,0
,,129.0,0
,0.057999998331069946,10.0,0
,,0.0,0
,0.07699999958276749,414.0,0
,0.06300000101327896,46.0,0
0.0,,86.0,0
,,320.0,0
1.0,,320.0,0
0.0,,320.0,1
1.0,,320.0,1
1.0,,320.0,1
,0.20399999618530273,87.0,0
,0.07900000363588333,15.0,0
,,123.0,0
,,0.0,0
,0.08799999952316284,280.0,0
,,36.0,0
,,140.0,0
,,140.0,0
1.0,,700.0,0
,0.24199999868869781,74.0,0
,,0.0,0
,,0.0,0
,,73.0,0
0.0,,0.0,0
,0.0820000022649765,133.0,0
,0.0820000022649765,133.0,0
1.0,0.0820000022649765,133.0,0
,,110.0,0
,,0.0,0
,,0.0,0
,,377.0,0
,0.04600000008940697,30.0,0
,0.09700000286102295,0.0,0
,,301.0,0
,,21.0,1
,,599.0,0
,,81.0,0
,,18.0,0
,,0.0,1
,,0.0,0
,,0.0,0
1.0,,0.0,0
1.0,,0.0,0
,0.07699999958276749,236.0,0
,0.057999998331069946,53.0,0
,,26.0,0
1.0,,26.0,0
,,26.0,0
,,26.0,0
1.0,,26.0,0
,,26.0,1
,,31.0,0
,,30.0,0
,,30.0,0
,,30.0,0
,,30.0,1
,,30.0,0
,,30.0,0
,,30.0,0
,,30.0,0
,,30.0,0
0.0,,106.0,0
,,0.0,0
,,57.0,0
1.0,0.05700000002980232,25.0,0
,,0.0,0
,0.04600000008940697,90.0,1
,,135.0,0
,,135.0,0
1.0,,51.0,0
,,51.0,0
,,51.0,0
,0.03099999949336052,36.0,0
,,600.0,0
,,600.0,0
,,600.0,0
1.0,,600.0,0
,,600.0,0
,,600.0,0
,,600.0,0
,0.15800000727176666,63.0,0
1.0,,78.0,0
,0.09399999678134918,172.0,0
0.0,0.11100000143051147,159.0,0
0.0,0.11100000143051147,159.0,0
,,133.0,0
,,65.0,0
,,106.0,0
,,211.0,0
,,211.0,0
,0.08500000089406967,10.0,0
,0.07599999755620956,9.0,0
1.0,0.16099999845027924,864.0,0
,,298.0,0
,,298.0,0
,,300.0,1
,0.07400000095367432,261.0,0
,,81.0,0
,0.039000000804662704,30.0,0
1.0,,125.0,0
,,125.0,0
,,125.0,0
1.0,,125.0,0
,,125.0,0
1.0,,125.0,0
,0.052000001072883606,2516.0,0
1.0,,33.0,0
,,65.0,0
1.0,,65.0,0
,,39.0,0
,,64.0,0
,,64.0,1
,,30.0,0
1.0,,132.0,0
,,132.0,1
,,132.0,0
,,132.0,1
,,132.0,0
,,132.0,0
,,132.0,0
,,68.0,0
,0.20499999821186066,124.0,0
1.0,0.20499999821186066,124.0,0
,0.20499999821186066,124.0,0
1.0,0.20499999821186066,124.0,0
,,999.0,0
,0.07400000095367432,83.0,0
1.0,,62.0,0
,,113.0,0
,,113.0,0
,,27.0,0
,0.02800000086426735,1014.0,0
,0.02800000086426735,1014.0,0
1.0,0.09200000017881393,34.0,0
,0.1899999976158142,131.0,0
,0.1899999976158142,131.0,0
,0.1899999976158142,131.0,0
,0.1899999976158142,131.0,0
,0.1899999976158142,131.0,1
,0.08500000089406967,0.0,0
,0.335999995470047,156.0,0
,,202.0,0
,,101.0,0
,,101.0,1
,,101.0,1
,,101.0,1
,,101.0,0
,,101.0,0
0.0,,101.0,0
,0.08500000089406967,126.0,0
,,17.0,0
,,0.0,0
,,65.0,0
,,11.0,1
,,0.0,0
1.0,0.0820000022649765,265.0,0
,0.0820000022649765,265.0,1
,0.0820000022649765,265.0,0
,,221.0,0
,0.08900000154972076,19.0,0
,,0.0,0
,,0.0,0
,,75.0,0
,,0.0,0
,0.03099999949336052,102.0,0
,0.35600000619888306,666.0,0
,,0.0,0
1.0,,15.0,0
,,15.0,0
,,15.0,0
,,15.0,0
,0.004000000189989805,22.0,0
,,18.0,0
,,99.0,0
1.0,,99.0,0
,,99.0,0
,,99.0,0
,,99.0,0
,,99.0,0
,0.08399999886751175,121.0,0
,0.05299999937415123,426.0,1
,0.05299999937415123,426.0,0
,0.05299999937415123,426.0,0
,0.05299999937415123,426.0,0
,0.05299999937415123,426.0,0
,0.05299999937415123,426.0,0
,0.05299999937415123,426.0,0
,,36.0,0
,0.0,0.0,0
,0.14800000190734863,248.0,0
,0.11699999868869781,107.0,0
,,741.0,0
,0.10700000077486038,0.0,0
,0.0860000029206276,230.0,0
,0.0860000029206276,230.0,0
,0.07699999958276749,153.0,0
,,71.0,0
1.0,0.10700000077486038,40021.0,0
,,67.0,0
,,67.0,0
,,129.0,0
,,31.0,0
,,0.0,0
1.0,,437.0,0
,,437.0,0
,,437.0,0
,,437.0,0
,,437.0,0
,,437.0,0
,,437.0,0
,,437.0,0
,,437.0,0
,0.12700000405311584,372.0,0
,,0.0,0
,0.03799999877810478,37.0,0
,0.03799999877810478,37.0,0
,,111.0,1
1.0,0.11699999868869781,147.0,0
1.0,0.11699999868869781,147.0,0
1.0,0.11699999868869781,147.0,0
,0.11699999868869781,147.0,0
,0.11699999868869781,147.0,0
,0.11699999868869781,147.0,0
,0.11699999868869781,147.0,0
,0.11699999868869781,147.0,0
0.0,0.11699999868869781,147.0,0
,0.11699999868869781,147.0,0
1.0,0.11699999868869781,147.0,1
1.0,0.11699999868869781,147.0,0
,0.11699999868869781,147.0,0
,0.11699999868869781,147.0,0
,0.11699999868869781,147.0,0
,0.11699999868869781,147.0,0
,0.11699999868869781,147.0,0
,0.11699999868869781,147.0,0
1.0,0.11699999868869781,147.0,0
,0.11699999868869781,147.0,0
1.0,0.11699999868869781,147.0,0
,0.11699999868869781,147.0,0
,0.11699999868869781,147.0,0
,0.11699999868869781,147.0,0
,0.11699999868869781,147.0,0
1.0,0.09399999678134918,70.0,0
1.0,0.2919999957084656,686.0,0
,,142.0,0
,,654.0,0
,,91.0,0
,0.03700000047683716,4242.0,0
,,52.0,0
,0.017000000923871994,780.0,0
1.0,,277.0,0
,,54.0,0
,,54.0,0
,,3345.0,0
1.0,0.023000000044703484,16.0,0
1.0,0.023000000044703484,16.0,0
,0.023000000044703484,16.0,0
,0.023000000044703484,16.0,0
,0.23999999463558197,474.0,0
,0.23999999463558197,474.0,0
,0.23999999463558197,474.0,0
1.0,0.23999999463558197,474.0,0
,0.0949999988079071,214.0,0
,0.009999999776482582,0.0,0
,0.09799999743700027,268.0,0
,0.10000000149011612,5493.0,0
,,72.0,0
,,72.0,0
1.0,,0.0,0
1.0,,0.0,1
,,0.0,0
,,0.0,1
,0.04800000041723251,62.0,0
,0.03799999877810478,152.0,0
,,56.0,0
1.0,,9.0,0
,0.08799999952316284,247.0,0
,0.13899999856948853,92.0,0
,0.13899999856948853,92.0,1
,0.13899999856948853,92.0,1
,0.13899999856948853,92.0,0
,0.13899999856948853,92.0,1
,0.11900000274181366,287.0,0
,0.014000000432133675,142.0,0
1.0,0.13500000536441803,70.0,0
,0.17599999904632568,385.0,0
1.0,,75.0,0
,0.0430000014603138,234.0,0
,0.0430000014603138,234.0,1
1.0,0.0430000014603138,234.0,0
1.0,0.0430000014603138,234.0,1
,0.0430000014603138,234.0,0
1.0,0.0430000014603138,234.0,0
,0.08900000154972076,128.0,0
,0.08900000154972076,128.0,0
,,38.0,0
1.0,,112.0,0
,,112.0,0
,,1178.0,0
,0.008999999612569809,332.0,0
1.0,0.0949999988079071,214.0,1
,0.0949999988079071,214.0,0
,0.0949999988079071,214.0,0
1.0,0.0949999988079071,214.0,0
,0.0949999988079071,214.0,0
,0.0949999988079071,214.0,0
,0.0949999988079071,214.0,1
,0.0949999988079071,214.0,0
,0.0949999988079071,214.0,0
,0.0949999988079071,214.0,1
,0.0949999988079071,214.0,0
,0.0949999988079071,214.0,0
,0.0949999988079071,214.0,1
,0.0949999988079071,214.0,0
,0.0949999988079071,214.0,0
,0.0949999988079071,214.0,0
,,0.0,0
1.0,,30.0,0
,,30.0,0
,0.43799999356269836,0.0,0
,0.05299999937415123,46.0,0
1.0,0.0989999994635582,287.0,0
,0.0989999994635582,287.0,0
,0.0989999994635582,287.0,0
,,56.0,0
1.0,,56.0,0
,,295.0,1
,0.20600000023841858,93.0,0
,,183.0,0
,0.057999998331069946,28.0,0
,,152.0,0
,,152.0,0
,,152.0,0
1.0,,152.0,0
,,152.0,1
,,30.0,0
,,0.0,0
,0.04699999839067459,69.0,0
,,312.0,1
,,312.0,1
,,312.0,0
,,312.0,0
,0.020999999716877937,31.0,0
1.0,0.02800000086426735,32.0,1
,,0.0,0
1.0,,136.0,0
,0.07000000029802322,48.0,0
1.0,,108.0,0
,,115.0,0
,,115.0,0
0.0,,117.0,0
,0.07500000298023224,218.0,0
,0.07500000298023224,218.0,0
,0.07500000298023224,218.0,0
,0.07500000298023224,218.0,0
,0.07500000298023224,218.0,0
,0.07500000298023224,218.0,0
,0.07500000298023224,218.0,0
,0.07500000298023224,218.0,0
,0.07500000298023224,218.0,0
,0.050999999046325684,13.0,0
,0.050999999046325684,13.0,0
,,156.0,0
1.0,,156.0,1
,0.12800000607967377,201.0,0
,0.2680000066757202,149.0,0
,0.2680000066757202,149.0,0
,,0.0,0
,,0.0,0
,0.07500000298023224,7494.0,0
1.0,0.07500000298023224,7494.0,0
,0.01899999938905239,0.0,0
1.0,,0.0,0
,,94.0,0
1.0,,0.0,0
1.0,0.11299999803304672,23.0,1
,,37.0,0
,,37.0,0
,,220.0,0
,0.08299999684095383,158.0,0
,,27.0,0
1.0,0.07199999690055847,140.0,0
,0.07999999821186066,14.0,0
,0.0729999989271164,110.0,0
,,0.0,0
,,0.0,0
,,173.0,0
,,7.0,0
,0.05400000140070915,159.0,0
,,87.0,0
,0.06499999761581421,95.0,0
,0.0,0.0,0
1.0,,0.0,0
,0.0820000022649765,71.0,0
,0.10999999940395355,43.0,0
,0.10999999940395355,43.0,0
,0.10999999940395355,43.0,0
,0.10999999940395355,43.0,0
0.0,,220.0,0
,,17.0,0
,,188.0,0
,,19.0,1
,,42.0,0
,,42.0,0
,,42.0,0
,,42.0,1
1.0,,42.0,0
,,42.0,0
,,42.0,0
,,42.0,0
1.0,,42.0,0
,,42.0,0
,,3.0,0
,,3.0,0
,,3.0,0
,,18.0,0
,,18.0,1
,0.0430000014603138,124.0,0
,,47.0,0
,0.08299999684095383,109.0,0
,,18.0,0
,0.0989999994635582,998.0,1
,,0.0,0
,,0.0,1
1.0,0.05400000140070915,45.0,0
,0.2150000035762787,32798.0,0
,,49.0,0
,,46.0,0
,0.054999999701976776,87.0,0
,,140.0,0
0.0,0.08900000154972076,90.0,0
,0.03999999910593033,43.0,0
,0.11599999666213989,11.0,0
,0.10000000149011612,91.0,0
,0.10000000149011612,91.0,0
,0.0689999982714653,425.0,0
,0.08100000023841858,709.0,1
,0.028999999165534973,194.0,0
,,0.0,1
,0.01899999938905239,18.0,0
,,25.0,0
,,25.0,0
1.0,,25.0,0
1.0,,0.0,0
,0.026000000536441803,25.0,0
,0.04600000008940697,63.0,0
,0.04600000008940697,63.0,0
1.0,0.2770000100135803,195.0,0
,0.2770000100135803,195.0,0
,,36.0,0
,,195.0,0
,0.11999999731779099,13.0,0
,,50.0,0
,0.07400000095367432,99.0,0
,0.07500000298023224,91.0,0
1.0,0.07500000298023224,91.0,0
,0.03999999910593033,36.0,0
1.0,0.03099999949336052,30.0,0
,0.019999999552965164,18.0,0
1.0,,0.0,0
1.0,,0.0,0
1.0,,0.0,0
1.0,,0.0,0
1.0,,0.0,0
0.0,0.05400000140070915,166.0,0
1.0,0.09399999678134918,1544.0,0
,0.07400000095367432,129.0,1
,0.07400000095367432,129.0,0
,,34912.0,0
,,0.0,0
,,69.0,0
,,99.0,0
,,99.0,0
,,99.0,0
,,99.0,0
,,99.0,0
,,99.0,0
,,64.0,0
,,64.0,0
0.0,0.11400000005960464,20.0,0
,0.11400000005960464,20.0,0
,,0.0,0
,0.04899999871850014,18.0,0
,,0.0,0
,,0.0,0
,,83.0,0
,,22.0,0
,,92.0,0
,0.07900000363588333,0.0,0
1.0,0.10700000077486038,41.0,0
,,238.0,0
0.0,,238.0,0
,,238.0,0
,,238.0,0
,,436.0,1
0.0,0.1420000046491623,71.0,0
,0.1420000046491623,71.0,0
,0.1420000046491623,71.0,1
1.0,0.1420000046491623,71.0,1
,0.1420000046491623,71.0,0
1.0,0.1420000046491623,71.0,0
1.0,0.1420000046491623,71.0,1
1.0,0.1420000046491623,71.0,0
,0.1420000046491623,71.0,0
,0.1420000046491623,71.0,0
1.0,0.1420000046491623,71.0,1
0.0,0.1420000046491623,71.0,1
0.0,0.1420000046491623,71.0,0
,0.09000000357627869,82.0,0
,,204.0,0
0.0,,0.0,0
1.0,0.11699999868869781,50.0,0
1.0,,0.0,0
1.0,,0.0,0
1.0,,0.0,0
1.0,,0.0,0
,0.06199999898672104,9381.0,0
1.0,0.06199999898672104,9381.0,0
,,98.0,0
1.0,,229.0,0
,,229.0,0
,,93.0,0
,,91.0,0
1.0,,1736.0,0
,,134.0,1
,,134.0,0
,,550.0,0
,,0.0,0
,,80.0,0
,0.06400000303983688,160.0,0
,0.06400000303983688,160.0,0
,0.06400000303983688,160.0,0
,,52.0,0
,,70.0,0
,,70.0,0
,,70.0,0
0.0,,70.0,0
,,70.0,0
,,70.0,1
,,70.0,0
,,70.0,0
,,70.0,0
,,70.0,0
1.0,,70.0,1
,,70.0,1
,,70.0,1
,,70.0,0
,,70.0,0
0.0,,70.0,0
,,70.0,0
,,70.0,0
,,70.0,1
,,70.0,1
,0.032999999821186066,25.0,0
,,39.0,0
,,123.0,0
,,119.0,0
,,119.0,0
,,119.0,0
,,119.0,0
,,405.0,0
,0.06800000369548798,154.0,1
1.0,,0.0,0
,,25.0,0
1.0,0.004999999888241291,0.0,0
,,119.0,0
1.0,,12.0,0
,0.10100000351667404,169.0,0
,,24.0,0
,,24.0,1
1.0,,24.0,0
,,24.0,0
,,24.0,0
,0.04600000008940697,143.0,0
,,514.0,0
,,415.0,0
,,104.0,0
,,0.0,0
,0.0,17.0,0
,,0.0,0
,0.08100000023841858,71.0,0
,,78.0,1
,,174.0,0
,,174.0,0
,,174.0,0
,,174.0,0
1.0,,35.0,0
1.0,0.07199999690055847,198.0,0
1.0,,77.0,0
,,125.0,1
,,93.0,0
,,93.0,0
,,0.0,0
,,56.0,0
,0.03500000014901161,32.0,0
,0.07199999690055847,82.0,1
,0.07199999690055847,82.0,0
,0.06800000369548798,64.0,0
,,220.0,1
1.0,0.03200000151991844,98753.0,0
1.0,0.03200000151991844,98753.0,1
,0.03200000151991844,98753.0,1
,0.03200000151991844,98753.0,0
,0.03200000151991844,98753.0,1
,0.03200000151991844,98753.0,0
,0.03200000151991844,98753.0,1
,0.03200000151991844,98753.0,0
,,287.0,0
1.0,0.0689999982714653,63.0,0
,0.0689999982714653,63.0,0
,0.0689999982714653,63.0,0
1.0,,0.0,1
,0.03200000151991844,29.0,1
,0.14900000393390656,39.0,0
1.0,0.09799999743700027,1301.0,0
1.0,0.09799999743700027,1301.0,1
,0.0430000014603138,20.0,0
,,94.0,0
,,0.0,0
,,0.0,0
,,57.0,0
,0.07999999821186066,14.0,0
,,95.0,0
,,30.0,0
,,19.0,0
,,76.0,0
,0.013000000268220901,0.0,0
1.0,,66.0,0
,0.028999999165534973,593.0,0
1.0,0.028999999165534973,593.0,0
,0.028999999165534973,593.0,0
,0.028999999165534973,593.0,0
,0.028999999165534973,593.0,0
,0.028999999165534973,593.0,0
,0.028999999165534973,593.0,0
,,51.0,0
,,140.0,1
1.0,,27.0,0
,,92.0,0
1.0,0.5989999771118164,185.0,0
,0.06599999964237213,80.0,0
,,44.0,0
,,106.0,0
,,106.0,0
,,106.0,0
,,106.0,0
,,106.0,0
,,106.0,0
,0.06700000166893005,3356.0,0
0.0,,0.0,0
,,0.0,0
,0.04100000113248825,38.0,0
,,9.0,1
,0.08399999886751175,11776.0,0
,,0.0,0
,0.029999999329447746,9970.0,0
,0.004000000189989805,66167.0,1
1.0,0.08100000023841858,84.0,0
1.0,0.08100000023841858,84.0,0
0.0,0.08100000023841858,84.0,0
,0.08100000023841858,84.0,0
,0.08100000023841858,84.0,0
1.0,,107.0,0
,0.10999999940395355,58.0,0
1.0,0.10999999940395355,58.0,0
,,25.0,0
,0.22100000083446503,17208.0,0
,0.06599999964237213,413.0,0
,0.020999999716877937,2564.0,0
,0.12600000202655792,555.0,0
,0.12600000202655792,555.0,0
,0.07800000160932541,13767.0,0
1.0,0.07800000160932541,13767.0,0
1.0,0.008999999612569809,17.0,0
,0.008999999612569809,17.0,0
,0.052000001072883606,1494.0,1
,,0.0,0
1.0,0.0560000017285347,39.0,0
,0.08299999684095383,73.0,0
,0.2150000035762787,32798.0,0
,0.09799999743700027,73.0,0
,,0.0,0
,0.12700000405311584,376.0,0
1.0,0.12700000405311584,376.0,0
,0.12700000405311584,376.0,0
,0.12700000405311584,376.0,0
,,487.0,0
,0.05000000074505806,38.0,1
,0.05000000074505806,38.0,1
,0.5509999990463257,101.0,0
,0.5509999990463257,101.0,0
1.0,,82.0,0
,0.024000000208616257,285.0,0
,0.18000000715255737,74.0,0
,0.18000000715255737,74.0,0
,0.04399999976158142,60.0,0
,0.14800000190734863,150.0,0
,0.14800000190734863,150.0,0
,0.14800000190734863,150.0,0
1.0,0.14800000190734863,150.0,0
1.0,0.14800000190734863,150.0,0
,0.14800000190734863,150.0,1
,0.14800000190734863,150.0,0
1.0,0.14800000190734863,150.0,1
,0.14800000190734863,150.0,0
,0.14800000190734863,150.0,0
,0.14800000190734863,150.0,1
,,45.0,0
,,95.0,0
,,60.0,0
,,60.0,0
1.0,0.10599999874830246,23.0,0
1.0,0.10599999874830246,23.0,0
1.0,0.10599999874830246,23.0,0
1.0,0.10599999874830246,23.0,0
,0.05700000002980232,0.0,0
,,70.0,0
,0.0689999982714653,112.0,0
,,188.0,0
,,290.0,0
1.0,,290.0,0
,0.04500000178813934,12.0,0
,,87.0,0
,0.09799999743700027,48.0,1
,0.09799999743700027,48.0,1
,,7.0,0
1.0,,82.0,0
,0.06700000166893005,14.0,0
,0.06700000166893005,14.0,0
1.0,0.06700000166893005,14.0,0
,0.06700000166893005,14.0,0
,0.06700000166893005,14.0,0
,0.06700000166893005,14.0,0
,,51.0,1
,0.026000000536441803,29.0,0
1.0,,46.0,0
,,46.0,0
,0.03999999910593033,83.0,0
,,178.0,0
,,41.0,0
,,0.0,0
,,0.0,0
0.0,0.10400000214576721,270.0,0
1.0,0.12800000607967377,113.0,0
,0.18799999356269836,57.0,0
,,135.0,0
,,0.0,0
,0.04100000113248825,59.0,0
,0.35600000619888306,666.0,0
1.0,,9.0,0
,,2089.0,0
,,39.0,0
1.0,,0.0,0
1.0,,0.0,0
1.0,0.05999999865889549,92.0,0
,,75.0,0
1.0,,55.0,0
,,214.0,0
,,166.0,0
,,391.0,0
,0.11500000208616257,73.0,0
,,0.0,0
,,20.0,0
,0.0989999994635582,14.0,0
,0.0989999994635582,14.0,0
,0.0989999994635582,14.0,1
,,59.0,0
,,77.0,0
,0.02199999988079071,20.0,1
,,87.0,0
,,87.0,0
,,87.0,0
,0.07699999958276749,44.0,0
1.0,,0.0,0
,,0.0,0
,,106.0,0
,0.028999999165534973,503.0,0
,,0.0,0
,,8.0,0
,,15.0,0
,,324.0,0
,0.09300000220537186,85.0,0
,0.024000000208616257,248.0,0
,0.024000000208616257,248.0,0
0.0,,0.0,0
1.0,,0.0,0
1.0,,42.0,0
,,59.0,0
,0.0729999989271164,10.0,0
,,21.0,0
,,21.0,0
,,21.0,0
,,21.0,0
,,21.0,0
0.0,,21.0,0
,,21.0,0
,,21.0,0
1.0,,21.0,0
,,21.0,0
,,21.0,0
1.0,,21.0,0
,,21.0,0
,,21.0,0
,,21.0,0
1.0,0.10100000351667404,0.0,1
1.0,,18.0,1
,0.08900000154972076,116.0,0
,,0.0,0
,,0.0,0
,0.10999999940395355,346.0,0
,0.02500000037252903,61.0,0
,,6.0,0
,,6.0,0
,,0.0,0
,0.08299999684095383,20.0,0
,0.08299999684095383,20.0,0
,,143.0,0
,0.00800000037997961,32.0,1
1.0,,142.0,0
,0.08399999886751175,113.0,0
,0.08399999886751175,113.0,0
,,27.0,1
,,328.0,0
1.0,,135.0,0
1.0,,135.0,0
,,269.0,0
1.0,0.2070000022649765,263.0,0
1.0,,28.0,0
,,1125.0,0
,0.06499999761581421,124.0,0
,0.06499999761581421,124.0,0
,0.0,11.0,1
,0.0,11.0,1
0.0,0.0,11.0,0
,0.0,11.0,1
,,181.0,0
,0.05400000140070915,734.0,0
,,131.0,0
1.0,,16.0,0
,,157.0,0
,,157.0,0
,,149.0,0
,0.16099999845027924,154.0,1
,0.16099999845027924,154.0,0
1.0,0.16099999845027924,154.0,1
1.0,0.16099999845027924,154.0,0
,0.16099999845027924,154.0,0
,,77.0,0
,0.0860000029206276,75.0,0
,0.0860000029206276,75.0,0
,0.0860000029206276,75.0,0
,0.0860000029206276,75.0,0
,0.0860000029206276,75.0,0
,0.0860000029206276,75.0,0
,0.0860000029206276,75.0,0
,0.0860000029206276,75.0,0
,0.0860000029206276,75.0,0
1.0,,26.0,0
1.0,,111.0,0
,,93.0,1
,,93.0,1
,,93.0,0
,,159.0,0
